0.072	-0.00052299
0.073	-0.0005187
0.074	-0.00051442
0.075	-0.00051017
0.076	-0.00050594
0.077	-0.00050173
0.078	-0.00049755
0.079	-0.00049339
0.08	-0.00048926
0.081	-0.00048516
0.082	-0.00048109
0.083	-0.00047706
0.084	-0.00047305
0.085	-0.00046908
0.086	-0.00046515
0.087	-0.00046126
0.088	-0.0004574
0.089	-0.00045357
0.09	-0.00044979
0.091	-0.00044605
0.092	-0.00044234
0.093	-0.00043867
0.094	-0.00043505
0.095	-0.00043146
0.096	-0.00042792
0.097	-0.00042441
0.098	-0.00042095
0.099	-0.00041752
0.1	-0.00041414
0.101	-0.00041079
0.102	-0.00040749
0.103	-0.00040423
0.104	-0.000401
0.105	-0.00039782
0.106	-0.00039467
0.107	-0.00039157
0.108	-0.0003885
0.109	-0.00038548
0.11	-0.00038249
0.111	-0.00037954
0.112	-0.00037663
0.113	-0.00037376
0.114	-0.00037092
0.115	-0.00036812
0.116	-0.00036535
0.117	-0.00036263
0.118	-0.00035993
0.119	-0.00035728
0.12	-0.00035466
0.121	-0.00035207
0.122	-0.00034952
0.123	-0.00034699
0.124	-0.00034451
0.125	-0.00034205
0.126	-0.00033963
0.127	-0.00033724
0.128	-0.00033488
0.129	-0.00033255
0.13	-0.00033026
0.131	-0.00032799
0.132	-0.00032575
0.133	-0.00032354
0.134	-0.00032136
0.135	-0.00031921
0.136	-0.00031708
0.137	-0.00031499
0.138	-0.00031292
0.139	-0.00031087
0.14	-0.00030886
0.141	-0.00030686
0.142	-0.0003049
0.143	-0.00030296
0.144	-0.00030104
0.145	-0.00029915
0.146	-0.00029728
0.147	-0.00029543
0.148	-0.00029361
0.149	-0.00029181
0.15	-0.00029003
0.151	-0.00028828
0.152	-0.00028654
0.153	-0.00028483
0.154	-0.00028314
0.155	-0.00028146
0.156	-0.00027981
0.157	-0.00027818
0.158	-0.00027657
0.159	-0.00027497
0.16	-0.0002734
0.161	-0.00027184
0.162	-0.00027031
0.163	-0.00026879
0.164	-0.00026729
0.165	-0.0002658
0.166	-0.00026433
0.167	-0.00026288
0.168	-0.00026145
0.169	-0.00026003
0.17	-0.00025863
0.171	-0.00025724
